name	level	position	description	efficiency
橘子/ふじおか/Gordy /철쭉	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
妞妞/うっしー/Olli /지즈	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
小香/えりか/Arnie /아고	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
魚板/かまぼこ/Yoyo /영철	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
乾麵/うどん/Peet /덕만	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
春天/かすが/Theo /방석	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
牛奶/みるく/Alex /충재	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
波波/ぽよん/Carrie /보영	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
凱莉/きゃりー/Ted /백금	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
露露/ぱみゅ/Annie /오이	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
小泉/いずみ/Simon /호현	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
純純/あつし/Marc /에마	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
寶寶/げれげれ/Jesse /유미	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
球球/さっちー/Bert /게레	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
呆呆/まさる/Sophie /계순	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
凱凱/にんたん/Jen /봉숙	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
綠藻/まりも/Donny /금실	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
文文/くにお/Finn /순자	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
阿強/かず/Lily /수박	0	小角色	累積經驗中的見習隊員	道具發掘效率上升【小】
艾瑪/エマ/Tig /심유	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
雅戈/アゴ/Petey /원균	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
強森/チャンス/Bill /재섭	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
帕福/パフ/Baxter /은식	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
門貝/モンペ/Jann /중이	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
吉智/ジズー/Ian /현옥	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
拉姆/ラム/Sally /럼	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
乃麻/ウバ/Alvin /복룡	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
凱西/キャシー/Ursula /심토	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
明星/スター/Lee /용배	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
角頭/クロ/Henry /성희	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
五郎/ゴロー/Jonny /미지	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
小鐵/テツ/Axel /송이	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
沙科奇/サクジ/Sid /민규	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
利頓/リットン/Peggy /윤찬	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
年糕/モチ/Ilsa /성모	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
喵達/ニャンダ/Ellen /준선	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
馬利/マリー/Butch /재형	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
腓力克/フェリック/Max /준석	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
椪柑/ヒロポン/Orville /필로	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
世修/セワシ/Howie /세우시	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
土星/サテン/Clara /사텐	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
奇納利/キナリ/Maria /키나리	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
肋排/カルビ/Kumiko /갈비	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
西伯利亞/シベチョー/Chichi /소세	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
瘦爺/カリガリ/Jay /카리	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
荷西/ポンセ/Bjorn /사키	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
金剛/キング/Iris /폰세	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
彼得/ポロリ/Hiram /킹	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
火腿/ハム/Zip /햄	1	中堅	探險技術相當上手的優秀隊員	道具發掘效率上升【中】
遠志/えい太/Baron /최병장	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
松本/松本/Oliver /김서방	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
天婦羅/天ぷら/Lew /이부장	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
蛋花湯/出汁/Manuel /된장국	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
慕容喵/佐藤/Inga /설탕	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
柴貓/ジバねこ/Noah /전지현	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
少爺/若さま/Ziggy /도련님	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
軍師/カン助/Frida /현빈	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
喵靖山/ゴン太/Walt /박비서	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
喵平蕊/伸介/Dewey /백사장	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
歐陽喵/ねこ三郎/Nova /송지효	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
喵雨竹/さち子/Mandy /채과장	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
喵鎮南/とば次郎/Sue /위스키	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
魚乾/干物/Barry /유재석	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
夜雨/六三四/Kanta /김민희	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
喵慈大師/よね助/Sybil /김태희	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
天喵道長/がり蔵/Loki /이병헌	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
喵掌門/米蔵/Myra /원빈	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
金喵護法/ぬけ作/Rocky /가래떡	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
小喵助/ちょび助/Tess /배용준	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
喵一爪/玉三郎/Kitt /송중기	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
陳高/しげ里/Pierce /이슬	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
大吟釀/大吟醸/Otto /막걸리	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
弁慶/弁慶/Pearl /비어	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
飛燕/あさ子/May /해바라기	2	老手	經驗老道且值得信賴的隊員	道具發掘效率上升【大】
克莉絲汀/クリスティーナ/Pedro /크리스티나	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
黑胡椒牛柳/ストロガノフ/Keenan /윌리엄	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
克麗奧佩脫拉/クレオパトラ/Jordan /클레오파트라	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
拿破崙/ナポレオン/Ima /나폴레옹	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
備前長船長光/子鉄/Ivana /에디슨	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
卡美哈梅哈/カメハメハ/Ginger /베토벤	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
玉藻前/タマモノマエ/Herbie /알렉스	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
賈霸/まんぞく/Corey /에드워드	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
拉布拉多/ラブラドール/Brock /엘리자베스	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
安東尼/アントニオ/George /안토니오	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
加加林/ガガリン/Anita /브라이언	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
赤兔喵/ライスシャワー/Denny /크리스	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
阿爾弗雷德/アルフレド/Fredo /알프레드	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
萊茵哈特/ラインハルト/Sonny /토머스	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
紅燒牛肉麵/合点承知の助/Daisy /올리비아	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
香檳王喵貝里儂/ドンペリニャン/Toots /베티	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
亞森喵蘋/峰不二ネコ/Nora /엔젤	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
喵吒三太子/聖徳にゃん子/Louie /라이언	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
風魔喵太郎/風魔ネコ太郎/Toni /제시카	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
鯽左衛門/フナ左衛門/Scotty /레오	3	精英	通過無數考驗，技術高超的隊員	道具發掘效率上升【特大】
戰神/ちゅーる/Nottingham /진주	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
健次郎/けんしろう/Kenshiro /오팔	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
卑彌呼/ひみこ/Himiko /비취	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
龍王/りゅうおう/Merlin /문스톤	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
御靈魔/ミタマックス/Maximilian /가넷	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
素戔嗚尊/スサノオ/Thorvald /사파이어	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
海克力斯/ヘラクレス/Hercules /토파즈	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
金剛鑽石/ダイヤモンド/Diamond /다이아몬드	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
礦藍寶石/サファイア/Sapphire /에메랄드	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
暮光之人/トワイライト/Twilight /카넬리안	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
戈貢佐拉/ゴルゴンゾーラ/Gorgonzola /페리도트	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
諾貝阿爾/ノーベル/Ludvig /루비	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
成之龍/ニャッキーチェン/Augustus /아쿠아마린	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
時尚主貓/ネコダンディズム/Fauntleroy /수정	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
波諾/ポノ/Pono /알렉산드라이트	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
貓政宗/ねこ政宗/Toyotomi /스피넬	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
魚干伯爵/にぼし伯爵/Voltaire /탄자나이트	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
槌之子/ツチノ子/Tsuchinoko /로즈쿼츠	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
脆迪哥/クラッカー前田/Ramensky /코랄	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
貓多夫/ニャンドロフ/Orlov /시트린	4	傳說	歷經千辛萬苦戰鬥的傳說隊員	道具發掘效率上升【超特大】
