title	description	image
【天使旋風】	通過"天譴"	/img/m/medal_021.png
【鋼鐵旋風】	通過"鐵子的部屋"	/img/m/medal_022.png
【宇宙旋風】	通過"絕望異次元"	/img/m/medal_023.png
【猛烈旋風】	通過"緊急暴風警報"	/img/m/medal_024.png
【D旋風】	通過"滾死樂團"	/img/m/medal_025.png
【惡魔旋風】	通過"大魔王"	/img/m/medal_089.png
【異次元旋風】	通過"絕望新次元"	/img/m/medal_026.png
【古代旋風】	通過"零號颱風"	/img/m/medal_027.png
【天使降臨】	通過"斷罪天使海蝶降臨"	/img/m/medal_028.png
【地獄門】	通過"地獄門"	/img/m/medal_029.png
【女帝飛來】	通過"女帝飛來"	/img/m/medal_030.png
【亡者降臨】	通過"亡者肥普降臨"	/img/m/medal_031.png
【伯爵降臨】	通過"吉娃娃伯爵降臨"	/img/m/medal_032.png
【少女做夢吧】	通過"春宵苦短，少女做夢吧！"	/img/m/medal_033.png
【河豚星球】	通過"藍色衝擊"	/img/m/medal_034.png
【暗沼幽靈】	通過"暗沼幽靈"	/img/m/medal_072.png
【破滅的序曲】	通過"破滅的序曲"	/img/m/medal_087.png
【誘惑的交響曲】	通過"誘惑的交響曲"	/img/m/medal_091.png
【奈落門】	通過"奈落門"	/img/m/medal_069.png
【聖者降臨】	通過"聖者波普降臨"	/img/m/medal_071.png
【古王妃飛來】	通過"古王妃飛來"	/img/m/medal_070.png
【綺羅星汪汪】	通過"綺羅星汪汪降臨"	/img/m/medal_075.png
【死靈降臨】	通過"死靈妖精海蝶降臨"	/img/m/medal_077.png
【第一次的差事】	通過"第一次的差事"	/img/m/medal_078.png
【羅生門】	通過"羅生門"	/img/m/medal_092.png
【大魔王貓彈】	通過"大魔王貓彈大降臨"	/img/m/medal_105.png
【三途沼澤之王】	通過”三途沼澤之王大降臨”	/img/m/medal_108.png
【討伐狂亂】	通過全部的"狂亂關卡"	/img/m/medal_035.png
【討伐大狂亂】	通過全部的"大狂亂關卡"	/img/m/medal_036.png
【狂亂家族】	通過"狂亂家族大亂鬥"	/img/m/medal_074.png
【討伐小小貓】	通過全部的"開眼小小貓關卡"	/img/m/medal_037.png
【討伐極惡貓咪】	通過全部的"極惡關卡"	/img/m/medal_112.png
【極惡家族】	通過"極惡家族大亂鬥"	/img/m/medal_116.png
【新年】	通過"新年快樂？"	/img/m/medal_038.png
【節分】	通過"被召喚的福！"	/img/m/medal_039.png
【女兒節】	通過"人偶架上的戰士們"	/img/m/medal_040.png
【青春】	通過"春天來了!高校教師 "	/img/m/medal_041.png
【戀愛至上】	通過"相思病戀歌"	/img/m/medal_042.png
【結婚】	通過"禁斷之妻"	/img/m/medal_043.png
【真夏】	通過"因為夏天喵！"	/img/m/medal_044.png
【歸鄉】	通過"返鄉熱潮！"	/img/m/medal_045.png
【敬老】	通過"在鎮上看到的超強老人"	/img/m/medal_046.png
【運動會】	通過"秋天運動會！"	/img/m/medal_047.png
【勞動】	通過"勞動感謝特別活動！"	/img/m/medal_048.png
【平安夜】	通過"聖誕節居然來了！"	/img/m/medal_049.png
【春大集合】	通過"大亂鬪  春季特別活動"	/img/m/medal_080.png
【夏大集合】	通過"大亂鬪   夏季特別活動"	/img/m/medal_081.png
【秋大集合】	通過"大亂鬪   秋季特別活動"	/img/m/medal_082.png
【冬大集合】	通過"大亂鬪   冬季特別活動"	/img/m/medal_083.png
【春夏秋冬】	通過全部的"季節大集合"活動	/img/m/medal_084.png
【塔30樓】	通過"風雲貓咪塔30樓"	/img/m/medal_050.png
【塔40樓】	通過"風雲貓咪塔40樓"	/img/m/medal_051.png
【塔50樓】	通過"風雲貓咪塔50樓"	/img/m/medal_079.png
【異界塔30樓】	通過"異界貓咪塔30樓"	/img/m/medal_093.png
【異界塔40樓】	通過"異界貓咪塔40樓"	/img/m/medal_102.png
【異界塔50樓】	通過"異界貓咪塔50樓"	/img/m/medal_113.png
【LEVEL FINAL】	通過"傳奇尋寶記的LEVEL FINAL"	/img/m/medal_052.png
【超生命體 巨大斑海豹桑】	通過"巨大生物強襲"	/img/m/medal_096.png
【超生命體 巨象黑藏】	通過"巨象黑藏強襲"	/img/m/medal_097.png
【超生命體 巨蛾蛾蛾】	通過"巨蛾蛾蛾強襲"	/img/m/medal_098.png
【超生命體 巨大河馬星人】	通過"巨大河馬星人強襲"	/img/m/medal_099.png
【超生命體 巨大企鵝大哥Z】	通過"巨大企鵝大哥Z強襲"	/img/m/medal_100.png
【超生命體 特大號大天使】	通過"特大號大天使強襲"	/img/m/medal_101.png
【超生命體 巨大三惡魔】	通過"巨大三惡魔"	/img/m/medal_107.png
【超生命體 大型陶器埴輪巨犬】	通過"大型陶器埴輪巨犬強襲"	/img/m/medal_115.png
【討伐超獸】	通過"甲普拉密林"、"亞蜥比沙漠"<br>和"將弗裂火山"的全部關卡	/img/m/medal_111.png
【富豪Ⅰ】	突破"角色總生產額100萬元"	/img/m/medal_053.png
【富豪Ⅱ】	突破"角色總生產額500萬元"	/img/m/medal_054.png
【大富豪Ⅰ】	突破"角色總生產額1000萬元"	/img/m/medal_055.png
【大富豪Ⅱ】	突破"角色總生產額5000萬元"	/img/m/medal_056.png
【超富豪Ⅰ】	突破"角色總生產額1億元"	/img/m/medal_057.png
【超富豪Ⅱ】	突破"角色總生產額2億元"	/img/m/medal_058.png
【冒險家Ⅰ】	突破"加碼多多的探險時間1000小時"	/img/m/medal_059.png
【發明家Ⅰ】	開發"貓咪砲的主砲5個"	/img/m/medal_060.png
【等級提高Ⅰ】	到達"等級排行1000"	/img/m/medal_061.png
【精英夥伴Ⅰ】	發現"精英隊員1人"	/img/m/medal_062.png
【少女】	獲得"狼與少女"	/img/m/medal_063.png
【貓彈】	獲得"小戰士貓彈"	/img/m/medal_064.png
【咪娜】	獲得"貓紅帽咪娜"	/img/m/medal_065.png
【宮木武藏】	獲得"宮木武藏"	/img/m/medal_066.png
【貓騎士】	獲得"噴噴貓騎士"	/img/m/medal_067.png
【喵丸】	獲得"土偶喵丸 "	/img/m/medal_068.png
【烏爾斯】	獲得"巨狼與烏爾斯"	/img/m/medal_073.png
【多龍】	獲得古神面多龍	/img/m/medal_088.png
【納拉】	獲得"古獸納拉"	/img/m/medal_095.png
【貓露薩】	獲得”猿人貓露薩”	/img/m/medal_104.png
【蘇拉格底】	獲得"論之賢者蘇拉格底"	/img/m/medal_114.png
